Passengerid,Age,Fare,sibsp,Parch,Pclass,Embarked,2urvived,Sex_male
1,22.0,7.25,1,0,3,2.0,0,0
2,38.0,712.833,1,0,1,0.0,1,1
3,26.0,7.925,0,0,3,2.0,1,1
4,35.0,53.1,1,0,1,2.0,1,1
5,35.0,8.05,0,0,3,2.0,0,0
6,28.0,84.583,0,0,3,1.0,0,0
7,54.0,518.625,0,0,1,2.0,0,0
8,2.0,21.075,3,1,3,2.0,0,0
9,27.0,111.333,0,2,3,2.0,1,1
10,14.0,300.708,1,0,2,0.0,1,1
11,4.0,16.7,1,1,3,2.0,1,1
12,58.0,26.55,0,0,1,2.0,1,1
13,20.0,8.05,0,0,3,2.0,0,0
14,39.0,31.275,1,5,3,2.0,0,0
15,14.0,78.542,0,0,3,2.0,0,1
16,55.0,16.0,0,0,2,2.0,1,1
17,2.0,29.125,4,1,3,1.0,0,0
18,28.0,13.0,0,0,2,2.0,1,0
19,31.0,18.0,1,0,3,2.0,0,1
20,28.0,7.225,0,0,3,0.0,1,1
21,35.0,26.0,0,0,2,2.0,0,0
22,34.0,13.0,0,0,2,2.0,1,0
23,15.0,80.292,0,0,3,1.0,1,1
24,28.0,35.5,0,0,1,2.0,1,0
25,8.0,21.075,3,1,3,2.0,0,1
26,38.0,313.875,1,5,3,2.0,1,1
27,28.0,7.225,0,0,3,0.0,0,0
28,19.0,263.0,3,2,1,2.0,0,0
29,28.0,78.792,0,0,3,1.0,1,1
30,28.0,78.958,0,0,3,2.0,0,0
31,40.0,277.208,0,0,1,0.0,0,0
32,28.0,1465.208,1,0,1,0.0,1,1
33,28.0,7.75,0,0,3,1.0,1,1
34,66.0,10.5,0,0,2,2.0,0,0
35,28.0,821.708,1,0,1,0.0,0,0
36,42.0,52.0,1,0,1,2.0,0,0
37,28.0,72.292,0,0,3,0.0,1,0
38,21.0,8.05,0,0,3,2.0,0,0
39,18.0,18.0,2,0,3,2.0,0,1
40,14.0,112.417,1,0,3,0.0,1,1
41,40.0,9.475,1,0,3,2.0,0,1
42,27.0,21.0,1,0,2,2.0,0,1
43,28.0,78.958,0,0,3,0.0,0,0
44,3.0,415.792,1,2,2,0.0,1,1
45,19.0,78.792,0,0,3,1.0,1,1
46,28.0,8.05,0,0,3,2.0,0,0
47,28.0,15.5,1,0,3,1.0,0,0
48,28.0,7.75,0,0,3,1.0,1,1
49,28.0,216.792,2,0,3,0.0,0,0
50,18.0,17.8,1,0,3,2.0,0,1
51,7.0,396.875,4,1,3,2.0,0,0
52,21.0,7.8,0,0,3,2.0,0,0
53,49.0,767.292,1,0,1,0.0,1,1
54,29.0,26.0,1,0,2,2.0,1,1
55,65.0,619.792,0,1,1,0.0,0,0
56,28.0,35.5,0,0,1,2.0,1,0
57,21.0,10.5,0,0,2,2.0,1,1
58,28.5,72.292,0,0,3,0.0,0,0
59,5.0,27.75,1,2,2,2.0,1,1
60,11.0,46.9,5,2,3,2.0,0,0
61,22.0,72.292,0,0,3,0.0,0,0
62,38.0,80.0,0,0,1,2.0,1,1
63,45.0,83.475,1,0,1,2.0,0,0
64,4.0,27.9,3,2,3,2.0,0,0
65,28.0,277.208,0,0,1,0.0,0,0
66,28.0,152.458,1,1,3,0.0,1,0
67,29.0,10.5,0,0,2,2.0,1,1
68,19.0,81.583,0,0,3,2.0,0,0
69,17.0,7.925,4,2,3,2.0,1,1
70,26.0,86.625,2,0,3,2.0,0,0
71,32.0,10.5,0,0,2,2.0,0,0
72,16.0,46.9,5,2,3,2.0,0,1
73,21.0,73.5,0,0,2,2.0,0,0
74,26.0,144.542,1,0,3,0.0,0,0
75,32.0,564.958,0,0,3,2.0,1,0
76,25.0,7.65,0,0,3,2.0,0,0
77,28.0,78.958,0,0,3,2.0,0,0
78,28.0,8.05,0,0,3,2.0,0,0
79,0.83,29.0,0,2,2,2.0,1,0
80,30.0,12.475,0,0,3,2.0,1,1
81,22.0,9.0,0,0,3,2.0,0,0
82,29.0,9.5,0,0,3,2.0,1,0
83,28.0,77.875,0,0,3,1.0,1,1
84,28.0,47.1,0,0,1,2.0,0,0
85,17.0,10.5,0,0,2,2.0,1,1
86,33.0,15.85,3,0,3,2.0,1,1
87,16.0,34.375,1,3,3,2.0,0,0
88,28.0,8.05,0,0,3,2.0,0,0
89,23.0,263.0,3,2,1,2.0,1,1
90,24.0,8.05,0,0,3,2.0,0,0
91,29.0,8.05,0,0,3,2.0,0,0
92,20.0,78.542,0,0,3,2.0,0,0
93,46.0,61.175,1,0,1,2.0,0,0
94,26.0,20.575,1,2,3,2.0,0,0
95,59.0,7.25,0,0,3,2.0,0,0
96,28.0,8.05,0,0,3,2.0,0,0
97,71.0,346.542,0,0,1,0.0,0,0
98,23.0,633.583,0,1,1,0.0,1,0
99,34.0,23.0,0,1,2,2.0,1,1
100,34.0,26.0,1,0,2,2.0,0,0
101,28.0,78.958,0,0,3,2.0,0,1
102,28.0,78.958,0,0,3,2.0,0,0
103,21.0,772.875,0,1,1,2.0,0,0
104,33.0,86.542,0,0,3,2.0,0,0
105,37.0,7.925,2,0,3,2.0,0,0
106,28.0,78.958,0,0,3,2.0,0,0
107,21.0,7.65,0,0,3,2.0,1,1
108,28.0,7.775,0,0,3,2.0,1,0
109,38.0,78.958,0,0,3,2.0,0,0
110,28.0,24.15,1,0,3,1.0,1,1
111,47.0,52.0,0,0,1,2.0,0,0
112,14.5,144.542,1,0,3,0.0,0,1
113,22.0,8.05,0,0,3,2.0,0,0
114,20.0,9.825,1,0,3,2.0,0,1
115,17.0,144.583,0,0,3,0.0,0,1
116,21.0,7.925,0,0,3,2.0,0,0
117,70.5,7.75,0,0,3,1.0,0,0
118,29.0,21.0,1,0,2,2.0,0,0
119,24.0,2475.208,0,1,1,0.0,0,0
120,2.0,31.275,4,2,3,2.0,0,1
121,21.0,73.5,2,0,2,2.0,0,0
122,28.0,8.05,0,0,3,2.0,0,0
123,32.5,300.708,1,0,2,0.0,0,0
124,32.5,13.0,0,0,2,2.0,1,1
125,54.0,772.875,0,1,1,2.0,0,0
126,12.0,112.417,1,0,3,0.0,1,0
127,28.0,7.75,0,0,3,1.0,0,0
128,24.0,71.417,0,0,3,2.0,1,0
129,28.0,223.583,1,1,3,0.0,1,1
130,45.0,6.975,0,0,3,2.0,0,0
131,33.0,78.958,0,0,3,0.0,0,0
132,20.0,7.05,0,0,3,2.0,0,0
133,47.0,14.5,1,0,3,2.0,0,1
134,29.0,26.0,1,0,2,2.0,1,1
135,25.0,13.0,0,0,2,2.0,0,0
136,23.0,150.458,0,0,2,0.0,0,0
137,19.0,262.833,0,2,1,2.0,1,1
138,37.0,53.1,1,0,1,2.0,0,0
139,16.0,92.167,0,0,3,2.0,0,0
140,24.0,79.2,0,0,1,0.0,0,0
141,28.0,152.458,0,2,3,0.0,0,1
142,22.0,7.75,0,0,3,2.0,1,1
143,24.0,15.85,1,0,3,2.0,1,1
144,19.0,6.75,0,0,3,1.0,0,0
145,18.0,11.5,0,0,2,2.0,0,0
146,19.0,36.75,1,1,2,2.0,0,0
147,27.0,77.958,0,0,3,2.0,1,0
148,9.0,34.375,2,2,3,2.0,0,1
149,36.5,26.0,0,2,2,2.0,0,0
150,42.0,13.0,0,0,2,2.0,0,0
151,51.0,12.525,0,0,2,2.0,0,0
152,22.0,66.6,1,0,1,2.0,1,1
153,55.5,8.05,0,0,3,2.0,0,0
154,40.5,14.5,0,2,3,2.0,0,0
155,28.0,73.125,0,0,3,2.0,0,0
156,51.0,613.792,0,1,1,0.0,0,0
157,16.0,77.333,0,0,3,1.0,1,1
158,30.0,8.05,0,0,3,2.0,0,0
159,28.0,86.625,0,0,3,2.0,0,0
160,28.0,69.55,8,2,3,2.0,0,0
161,44.0,16.1,0,1,3,2.0,0,0
162,40.0,15.75,0,0,2,2.0,1,1
163,26.0,7.775,0,0,3,2.0,0,0
164,17.0,86.625,0,0,3,2.0,0,0
165,1.0,396.875,4,1,3,2.0,0,0
166,9.0,20.525,0,2,3,2.0,1,0
167,28.0,55.0,0,1,1,2.0,1,1
168,45.0,27.9,1,4,3,2.0,0,1
169,28.0,25.925,0,0,1,2.0,0,0
170,28.0,564.958,0,0,3,2.0,0,0
171,61.0,33.5,0,0,1,2.0,0,0
172,4.0,29.125,4,1,3,1.0,0,0
173,1.0,111.333,1,1,3,2.0,1,1
174,21.0,7.925,0,0,3,2.0,0,0
175,56.0,306.958,0,0,1,0.0,0,0
176,18.0,78.542,1,1,3,2.0,0,0
177,28.0,254.667,3,1,3,2.0,0,0
178,50.0,287.125,0,0,1,0.0,0,1
179,30.0,13.0,0,0,2,2.0,0,0
180,36.0,0.0,0,0,3,2.0,0,0
181,28.0,69.55,8,2,3,2.0,0,1
182,28.0,15.05,0,0,2,0.0,0,0
183,9.0,313.875,4,2,3,2.0,0,0
184,1.0,39.0,2,1,2,2.0,1,0
185,4.0,22.025,0,2,3,2.0,1,1
186,28.0,50.0,0,0,1,2.0,0,0
187,28.0,15.5,1,0,3,1.0,1,1
188,45.0,26.55,0,0,1,2.0,1,0
189,40.0,15.5,1,1,3,1.0,0,0
190,36.0,78.958,0,0,3,2.0,0,0
191,32.0,13.0,0,0,2,2.0,1,1
192,19.0,13.0,0,0,2,2.0,0,0
193,19.0,78.542,1,0,3,2.0,1,1
194,3.0,26.0,1,1,2,2.0,1,0
195,44.0,277.208,0,0,1,0.0,1,1
196,58.0,1465.208,0,0,1,0.0,1,1
197,28.0,7.75,0,0,3,1.0,0,0
198,42.0,84.042,0,1,3,2.0,0,0
199,28.0,7.75,0,0,3,1.0,1,1
200,24.0,13.0,0,0,2,2.0,0,1
201,28.0,9.5,0,0,3,2.0,0,0
202,28.0,69.55,8,2,3,2.0,0,0
203,34.0,64.958,0,0,3,2.0,0,0
204,45.5,7.225,0,0,3,0.0,0,0
205,18.0,8.05,0,0,3,2.0,1,0
206,2.0,104.625,0,1,3,2.0,0,1
207,32.0,15.85,1,0,3,2.0,0,0
208,26.0,187.875,0,0,3,0.0,1,0
209,16.0,7.75,0,0,3,1.0,1,1
210,40.0,31.0,0,0,1,0.0,1,0
211,24.0,7.05,0,0,3,2.0,0,0
212,35.0,21.0,0,0,2,2.0,1,1
213,22.0,7.25,0,0,3,2.0,0,0
214,30.0,13.0,0,0,2,2.0,0,0
215,28.0,7.75,1,0,3,1.0,0,0
216,31.0,113.275,1,0,1,0.0,1,1
217,27.0,7.925,0,0,3,2.0,1,1
218,42.0,27.0,1,0,2,2.0,0,0
219,32.0,762.917,0,0,1,0.0,1,1
220,30.0,10.5,0,0,2,2.0,0,0
221,16.0,8.05,0,0,3,2.0,1,0
222,27.0,13.0,0,0,2,2.0,0,0
223,51.0,8.05,0,0,3,2.0,0,0
224,28.0,78.958,0,0,3,2.0,0,0
225,38.0,90.0,1,0,1,2.0,1,0
226,22.0,9.35,0,0,3,2.0,0,0
227,19.0,10.5,0,0,2,2.0,1,0
228,20.5,7.25,0,0,3,2.0,0,0
229,18.0,13.0,0,0,2,2.0,0,0
230,28.0,254.667,3,1,3,2.0,0,1
231,35.0,83.475,1,0,1,2.0,1,1
232,29.0,7.775,0,0,3,2.0,0,0
233,59.0,13.5,0,0,2,2.0,0,0
234,5.0,313.875,4,2,3,2.0,1,1
235,24.0,10.5,0,0,2,2.0,0,0
236,28.0,7.55,0,0,3,2.0,0,1
237,44.0,26.0,1,0,2,2.0,0,0
238,8.0,26.25,0,2,2,2.0,1,1
239,19.0,10.5,0,0,2,2.0,0,0
240,33.0,12.275,0,0,2,2.0,0,0
241,28.0,144.542,1,0,3,0.0,0,1
242,28.0,15.5,1,0,3,1.0,1,1
243,29.0,10.5,0,0,2,2.0,0,0
244,22.0,7.125,0,0,3,2.0,0,0
245,30.0,7.225,0,0,3,0.0,0,0
246,44.0,90.0,2,0,1,1.0,0,0
247,25.0,7.775,0,0,3,2.0,0,1
248,24.0,14.5,0,2,2,2.0,1,1
249,37.0,525.542,1,1,1,2.0,1,0
250,54.0,26.0,1,0,2,2.0,0,0
251,28.0,7.25,0,0,3,2.0,0,0
252,29.0,104.625,1,1,3,2.0,0,1
253,62.0,26.55,0,0,1,2.0,0,0
254,30.0,16.1,1,0,3,2.0,0,0
255,41.0,202.125,0,2,3,2.0,0,1
256,29.0,152.458,0,2,3,0.0,1,1
257,28.0,79.2,0,0,1,0.0,1,1
258,30.0,86.5,0,0,1,2.0,1,1
259,35.0,5123.292,0,0,1,0.0,1,1
260,50.0,26.0,0,1,2,2.0,1,1
261,28.0,7.75,0,0,3,1.0,0,0
262,3.0,313.875,4,2,3,2.0,1,0
263,52.0,79.65,1,1,1,2.0,0,0
264,40.0,0.0,0,0,1,2.0,0,0
265,28.0,7.75,0,0,3,1.0,0,1
266,36.0,10.5,0,0,2,2.0,0,0
267,16.0,396.875,4,1,3,2.0,0,0
268,25.0,7.775,1,0,3,2.0,1,0
269,58.0,1534.625,0,1,1,2.0,1,1
270,35.0,1356.333,0,0,1,2.0,1,1
271,28.0,31.0,0,0,1,2.0,0,0
272,25.0,0.0,0,0,3,2.0,1,0
273,41.0,19.5,0,1,2,2.0,1,1
274,37.0,29.7,0,1,1,0.0,0,0
275,28.0,7.75,0,0,3,1.0,1,1
276,63.0,779.583,1,0,1,2.0,1,1
277,45.0,7.75,0,0,3,2.0,0,1
278,28.0,0.0,0,0,2,2.0,0,0
279,7.0,29.125,4,1,3,1.0,0,0
280,35.0,20.25,1,1,3,2.0,1,1
281,65.0,7.75,0,0,3,1.0,0,0
282,28.0,78.542,0,0,3,2.0,0,0
283,16.0,9.5,0,0,3,2.0,0,0
284,19.0,8.05,0,0,3,2.0,1,0
285,28.0,26.0,0,0,1,2.0,0,0
286,33.0,86.625,0,0,3,0.0,0,0
287,30.0,9.5,0,0,3,2.0,1,0
288,22.0,78.958,0,0,3,2.0,0,0
289,42.0,13.0,0,0,2,2.0,1,0
290,22.0,7.75,0,0,3,1.0,1,1
291,26.0,78.85,0,0,1,2.0,1,1
292,19.0,910.792,1,0,1,0.0,1,1
293,36.0,12.875,0,0,2,0.0,0,0
294,24.0,8.85,0,0,3,2.0,0,1
295,24.0,78.958,0,0,3,2.0,0,0
296,28.0,277.208,0,0,1,0.0,0,0
297,23.5,72.292,0,0,3,0.0,0,0
298,2.0,151.55,1,2,1,2.0,0,1
299,28.0,30.5,0,0,1,2.0,1,0
300,50.0,2475.208,0,1,1,0.0,1,1
301,28.0,7.75,0,0,3,1.0,1,1
302,28.0,23.25,2,0,3,1.0,1,0
303,19.0,0.0,0,0,3,2.0,0,0
304,28.0,12.35,0,0,2,1.0,1,1
305,28.0,8.05,0,0,3,2.0,0,0
306,0.92,151.55,1,2,1,2.0,1,0
307,28.0,1108.833,0,0,1,0.0,1,1
308,17.0,108.9,1,0,1,0.0,1,1
309,30.0,24.0,1,0,2,0.0,0,0
310,30.0,569.292,0,0,1,0.0,1,1
311,24.0,831.583,0,0,1,0.0,1,1
312,18.0,262.375,2,2,1,0.0,1,1
313,26.0,26.0,1,1,2,2.0,0,1
314,28.0,78.958,0,0,3,2.0,0,0
315,43.0,26.25,1,1,2,2.0,0,0
316,26.0,78.542,0,0,3,2.0,1,1
317,24.0,26.0,1,0,2,2.0,1,1
318,54.0,14.0,0,0,2,2.0,0,0
319,31.0,1648.667,0,2,1,2.0,1,1
320,40.0,134.5,1,1,1,0.0,1,1
321,22.0,7.25,0,0,3,2.0,0,0
322,27.0,78.958,0,0,3,2.0,0,0
323,30.0,12.35,0,0,2,1.0,1,1
324,22.0,29.0,1,1,2,2.0,1,1
325,28.0,69.55,8,2,3,2.0,0,0
326,36.0,1356.333,0,0,1,0.0,1,1
327,61.0,62.375,0,0,3,2.0,0,0
328,36.0,13.0,0,0,2,2.0,1,1
329,31.0,20.525,1,1,3,2.0,1,1
330,16.0,579.792,0,1,1,0.0,1,1
331,28.0,23.25,2,0,3,1.0,1,1
332,45.5,28.5,0,0,1,2.0,0,0
333,38.0,1534.625,0,1,1,2.0,0,0
334,16.0,18.0,2,0,3,2.0,0,0
335,28.0,133.65,1,0,1,2.0,1,1
336,28.0,78.958,0,0,3,2.0,0,0
337,29.0,66.6,1,0,1,2.0,0,0
338,41.0,134.5,0,0,1,0.0,1,1
339,45.0,8.05,0,0,3,2.0,1,0
340,45.0,35.5,0,0,1,2.0,0,0
341,2.0,26.0,1,1,2,2.0,1,0
342,24.0,263.0,3,2,1,2.0,1,1
343,28.0,13.0,0,0,2,2.0,0,0
344,25.0,13.0,0,0,2,2.0,0,0
345,36.0,13.0,0,0,2,2.0,0,0
346,24.0,13.0,0,0,2,2.0,1,1
347,40.0,13.0,0,0,2,2.0,1,1
348,28.0,16.1,1,0,3,2.0,1,1
349,3.0,15.9,1,1,3,2.0,1,0
350,42.0,86.625,0,0,3,2.0,0,0
351,23.0,9.225,0,0,3,2.0,0,0
352,28.0,35.0,0,0,1,2.0,0,0
353,15.0,72.292,1,1,3,0.0,0,0
354,25.0,17.8,1,0,3,2.0,0,0
355,28.0,7.225,0,0,3,0.0,0,0
356,28.0,9.5,0,0,3,2.0,0,0
357,22.0,55.0,0,1,1,2.0,1,1
358,38.0,13.0,0,0,2,2.0,0,1
359,28.0,78.792,0,0,3,1.0,1,1
360,28.0,78.792,0,0,3,1.0,1,1
361,40.0,27.9,1,4,3,2.0,0,0
362,29.0,277.208,1,0,2,0.0,0,0
363,45.0,144.542,0,1,3,0.0,0,1
364,35.0,7.05,0,0,3,2.0,0,0
365,28.0,15.5,1,0,3,1.0,0,0
366,30.0,7.25,0,0,3,2.0,0,0
367,60.0,75.25,1,0,1,0.0,1,1
368,28.0,72.292,0,0,3,0.0,1,1
369,28.0,7.75,0,0,3,1.0,1,1
370,24.0,69.3,0,0,1,0.0,1,1
371,25.0,554.417,1,0,1,0.0,1,0
372,18.0,64.958,1,0,3,2.0,0,0
373,19.0,8.05,0,0,3,2.0,0,0
374,22.0,1356.333,0,0,1,0.0,0,0
375,3.0,21.075,3,1,3,2.0,0,1
376,28.0,821.708,1,0,1,0.0,1,1
377,22.0,7.25,0,0,3,2.0,1,1
378,27.0,211.5,0,2,1,0.0,0,0
379,20.0,40.125,0,0,3,0.0,0,0
380,19.0,7.775,0,0,3,2.0,0,0
381,42.0,227.525,0,0,1,0.0,1,1
382,1.0,157.417,0,2,3,0.0,1,1
383,32.0,7.925,0,0,3,2.0,0,0
384,35.0,52.0,1,0,1,2.0,1,1
385,28.0,78.958,0,0,3,2.0,0,0
386,18.0,73.5,0,0,2,2.0,0,0
387,1.0,46.9,5,2,3,2.0,0,0
388,36.0,13.0,0,0,2,2.0,1,1
389,28.0,77.292,0,0,3,1.0,0,0
390,17.0,12.0,0,0,2,0.0,1,1
391,36.0,120.0,1,2,1,2.0,1,0
392,21.0,77.958,0,0,3,2.0,1,0
393,28.0,7.925,2,0,3,2.0,0,0
394,23.0,113.275,1,0,1,0.0,1,1
395,24.0,16.7,0,2,3,2.0,1,1
396,22.0,77.958,0,0,3,2.0,0,0
397,31.0,78.542,0,0,3,2.0,0,1
398,46.0,26.0,0,0,2,2.0,0,0
399,23.0,10.5,0,0,2,2.0,0,0
400,28.0,12.65,0,0,2,2.0,1,1
401,39.0,7.925,0,0,3,2.0,1,0
402,26.0,8.05,0,0,3,2.0,0,0
403,21.0,9.825,1,0,3,2.0,0,1
404,28.0,15.85,1,0,3,2.0,0,0
405,20.0,86.625,0,0,3,2.0,0,1
406,34.0,21.0,1,0,2,2.0,0,0
407,51.0,7.75,0,0,3,2.0,0,0
408,3.0,18.75,1,1,2,2.0,1,0
409,21.0,7.775,0,0,3,2.0,0,0
410,28.0,254.667,3,1,3,2.0,0,1
411,28.0,78.958,0,0,3,2.0,0,0
412,28.0,68.583,0,0,3,1.0,0,0
413,33.0,90.0,1,0,1,1.0,1,1
414,28.0,0.0,0,0,2,2.0,0,0
415,44.0,7.925,0,0,3,2.0,1,0
416,28.0,8.05,0,0,3,2.0,0,1
417,34.0,32.5,1,1,2,2.0,1,1
418,18.0,13.0,0,2,2,2.0,1,1
419,30.0,13.0,0,0,2,2.0,0,0
420,10.0,24.15,0,2,3,2.0,0,1
421,28.0,78.958,0,0,3,0.0,0,0
422,21.0,77.333,0,0,3,1.0,0,0
423,29.0,7.875,0,0,3,2.0,0,0
424,28.0,14.4,1,1,3,2.0,0,1
425,18.0,202.125,1,1,3,2.0,0,0
426,28.0,7.25,0,0,3,2.0,0,0
427,28.0,26.0,1,0,2,2.0,1,1
428,19.0,26.0,0,0,2,2.0,1,1
429,28.0,7.75,0,0,3,1.0,0,0
430,32.0,8.05,0,0,3,2.0,1,0
431,28.0,26.55,0,0,1,2.0,1,0
432,28.0,16.1,1,0,3,2.0,1,1
433,42.0,26.0,1,0,2,2.0,1,1
434,17.0,7.125,0,0,3,2.0,0,0
435,50.0,55.9,1,0,1,2.0,0,0
436,14.0,120.0,1,2,1,2.0,1,1
437,21.0,34.375,2,2,3,2.0,0,1
438,24.0,18.75,2,3,2,2.0,1,1
439,64.0,263.0,1,4,1,2.0,0,0
440,31.0,10.5,0,0,2,2.0,0,0
441,45.0,26.25,1,1,2,2.0,1,1
