Passengerid,Age,Fare,sibsp,Parch,Pclass,Embarked,2urvived,Sex_male
442,20.0,9.5,0,0,3,2.0,0,0
443,25.0,7.775,1,0,3,2.0,0,0
444,28.0,13.0,0,0,2,2.0,1,1
445,28.0,81.125,0,0,3,2.0,1,0
446,4.0,818.583,0,2,1,2.0,1,0
447,13.0,19.5,0,1,2,2.0,1,1
448,34.0,26.55,0,0,1,2.0,1,0
449,5.0,192.583,2,1,3,0.0,1,1
450,52.0,30.5,0,0,1,2.0,1,0
451,36.0,27.75,1,2,2,2.0,0,0
452,28.0,199.667,1,0,3,2.0,0,0
453,30.0,27.75,0,0,1,0.0,0,0
454,49.0,891.042,1,0,1,0.0,1,0
455,28.0,8.05,0,0,3,2.0,0,0
456,29.0,78.958,0,0,3,0.0,1,0
457,65.0,26.55,0,0,1,2.0,0,0
458,28.0,518.625,1,0,1,2.0,1,1
459,50.0,10.5,0,0,2,2.0,1,1
460,28.0,7.75,0,0,3,1.0,0,0
461,48.0,26.55,0,0,1,2.0,1,0
462,34.0,8.05,0,0,3,2.0,0,0
463,47.0,38.5,0,0,1,2.0,0,0
464,48.0,13.0,0,0,2,2.0,0,0
465,28.0,8.05,0,0,3,2.0,0,0
466,38.0,7.05,0,0,3,2.0,0,0
467,28.0,0.0,0,0,2,2.0,0,0
468,56.0,26.55,0,0,1,2.0,0,0
469,28.0,7.725,0,0,3,1.0,0,0
470,0.75,192.583,2,1,3,0.0,1,1
471,28.0,7.25,0,0,3,2.0,0,0
472,38.0,86.625,0,0,3,2.0,0,0
473,33.0,27.75,1,2,2,2.0,1,1
474,23.0,137.917,0,0,2,0.0,1,1
475,22.0,98.375,0,0,3,2.0,0,1
476,28.0,52.0,0,0,1,2.0,0,0
477,34.0,21.0,1,0,2,2.0,0,0
478,29.0,70.458,1,0,3,2.0,0,0
479,22.0,75.208,0,0,3,2.0,0,0
480,2.0,122.875,0,1,3,2.0,1,1
481,9.0,46.9,5,2,3,2.0,0,0
482,28.0,0.0,0,0,2,2.0,0,0
483,50.0,8.05,0,0,3,2.0,0,0
484,63.0,95.875,0,0,3,2.0,1,1
485,25.0,910.792,1,0,1,0.0,1,0
486,28.0,254.667,3,1,3,2.0,0,1
487,35.0,90.0,1,0,1,2.0,1,1
488,58.0,29.7,0,0,1,0.0,0,0
489,30.0,8.05,0,0,3,2.0,0,0
490,9.0,15.9,1,1,3,2.0,1,0
491,28.0,199.667,1,0,3,2.0,0,0
492,21.0,7.25,0,0,3,2.0,0,0
493,55.0,30.5,0,0,1,2.0,0,0
494,71.0,495.042,0,0,1,0.0,0,0
495,21.0,8.05,0,0,3,2.0,0,0
496,28.0,144.583,0,0,3,0.0,0,0
497,54.0,782.667,1,0,1,0.0,1,1
498,28.0,15.1,0,0,3,2.0,0,0
499,25.0,151.55,1,2,1,2.0,0,1
500,24.0,77.958,0,0,3,2.0,0,0
501,17.0,86.625,0,0,3,2.0,0,0
502,21.0,7.75,0,0,3,1.0,0,1
503,28.0,76.292,0,0,3,1.0,0,1
504,37.0,95.875,0,0,3,2.0,0,1
505,16.0,86.5,0,0,1,2.0,1,1
506,18.0,108.9,1,0,1,0.0,0,0
507,33.0,26.0,0,2,2,2.0,1,1
508,28.0,26.55,0,0,1,2.0,1,0
509,28.0,22.525,0,0,3,2.0,0,0
510,26.0,564.958,0,0,3,2.0,1,0
511,29.0,7.75,0,0,3,1.0,1,0
512,28.0,8.05,0,0,3,2.0,0,0
513,36.0,262.875,0,0,1,2.0,1,0
514,54.0,59.4,1,0,1,0.0,1,1
515,24.0,74.958,0,0,3,2.0,0,0
516,47.0,340.208,0,0,1,2.0,0,0
517,34.0,10.5,0,0,2,2.0,1,1
518,28.0,24.15,0,0,3,1.0,0,0
519,36.0,26.0,1,0,2,2.0,1,1
520,32.0,78.958,0,0,3,2.0,0,0
521,30.0,93.5,0,0,1,2.0,1,1
522,22.0,78.958,0,0,3,2.0,0,0
523,28.0,7.225,0,0,3,0.0,0,0
524,44.0,579.792,0,1,1,0.0,1,1
525,28.0,72.292,0,0,3,0.0,0,0
526,40.5,7.75,0,0,3,1.0,0,0
527,50.0,10.5,0,0,2,2.0,1,1
528,28.0,2217.792,0,0,1,2.0,0,0
529,39.0,7.925,0,0,3,2.0,0,0
530,23.0,11.5,2,1,2,2.0,0,0
531,2.0,26.0,1,1,2,2.0,1,1
532,28.0,72.292,0,0,3,0.0,0,0
533,17.0,72.292,1,1,3,0.0,0,0
534,28.0,223.583,0,2,3,0.0,1,1
535,30.0,86.625,0,0,3,2.0,0,1
536,7.0,26.25,0,2,2,2.0,1,1
537,45.0,26.55,0,0,1,2.0,0,0
538,30.0,106.425,0,0,1,0.0,1,1
539,28.0,14.5,0,0,3,2.0,0,0
540,22.0,49.5,0,2,1,0.0,1,1
541,36.0,71.0,0,2,1,2.0,1,1
542,9.0,31.275,4,2,3,2.0,0,1
543,11.0,31.275,4,2,3,2.0,0,1
544,32.0,26.0,1,0,2,2.0,1,0
545,50.0,106.425,1,0,1,0.0,0,0
546,64.0,26.0,0,0,1,2.0,0,0
547,19.0,26.0,1,0,2,2.0,1,1
548,28.0,138.625,0,0,2,0.0,1,0
549,33.0,20.525,1,1,3,2.0,0,0
550,8.0,36.75,1,1,2,2.0,1,0
551,17.0,1108.833,0,2,1,0.0,1,0
552,27.0,26.0,0,0,2,2.0,0,0
553,28.0,78.292,0,0,3,1.0,0,0
554,22.0,7.225,0,0,3,0.0,1,0
555,22.0,7.775,0,0,3,2.0,1,1
556,62.0,26.55,0,0,1,2.0,0,0
557,48.0,39.6,1,0,1,0.0,1,1
558,28.0,227.525,0,0,1,0.0,0,0
559,39.0,79.65,1,1,1,2.0,1,1
560,36.0,17.4,1,0,3,2.0,1,1
561,28.0,7.75,0,0,3,1.0,0,0
562,40.0,78.958,0,0,3,2.0,0,0
563,28.0,13.5,0,0,2,2.0,0,0
564,28.0,8.05,0,0,3,2.0,0,0
565,28.0,8.05,0,0,3,2.0,0,1
566,24.0,24.15,2,0,3,2.0,0,0
567,19.0,78.958,0,0,3,2.0,0,0
568,29.0,21.075,0,4,3,2.0,0,1
569,28.0,72.292,0,0,3,0.0,0,0
570,32.0,78.542,0,0,3,2.0,1,0
571,62.0,10.5,0,0,2,2.0,1,0
572,53.0,514.792,2,0,1,2.0,1,1
573,36.0,263.875,0,0,1,2.0,1,0
574,28.0,7.75,0,0,3,1.0,1,1
575,16.0,8.05,0,0,3,2.0,0,0
576,19.0,14.5,0,0,3,2.0,0,0
577,34.0,13.0,0,0,2,2.0,1,1
578,39.0,55.9,1,0,1,2.0,1,1
579,28.0,144.583,1,0,3,0.0,0,1
580,32.0,7.925,0,0,3,2.0,1,0
581,25.0,30.0,1,1,2,2.0,1,1
582,39.0,1108.833,1,1,1,0.0,1,1
583,54.0,26.0,0,0,2,2.0,0,0
584,36.0,40.125,0,0,1,0.0,0,0
585,28.0,87.125,0,0,3,0.0,0,0
586,18.0,79.65,0,2,1,2.0,1,1
587,47.0,15.0,0,0,2,2.0,0,0
588,60.0,79.2,1,1,1,0.0,1,0
589,22.0,8.05,0,0,3,2.0,0,0
590,28.0,8.05,0,0,3,2.0,0,0
591,35.0,7.125,0,0,3,2.0,0,0
592,52.0,782.667,1,0,1,0.0,1,1
593,47.0,7.25,0,0,3,2.0,0,0
594,28.0,7.75,0,2,3,1.0,0,1
595,37.0,26.0,1,0,2,2.0,0,0
596,36.0,24.15,1,1,3,2.0,0,0
597,28.0,33.0,0,0,2,2.0,1,1
598,49.0,0.0,0,0,3,2.0,0,0
599,28.0,7.225,0,0,3,0.0,0,0
600,49.0,569.292,1,0,1,0.0,1,0
601,24.0,27.0,2,1,2,2.0,1,1
602,28.0,78.958,0,0,3,2.0,0,0
603,28.0,42.4,0,0,1,2.0,0,0
604,44.0,8.05,0,0,3,2.0,0,0
605,35.0,26.55,0,0,1,0.0,1,0
606,36.0,15.55,1,0,3,2.0,0,0
607,30.0,78.958,0,0,3,2.0,0,0
608,27.0,30.5,0,0,1,2.0,1,0
609,22.0,415.792,1,2,2,0.0,1,1
610,40.0,1534.625,0,0,1,2.0,1,1
611,39.0,31.275,1,5,3,2.0,0,1
612,28.0,7.05,0,0,3,2.0,0,0
613,28.0,15.5,1,0,3,1.0,1,1
614,28.0,7.75,0,0,3,1.0,0,0
615,35.0,8.05,0,0,3,2.0,0,0
616,24.0,65.0,1,2,2,2.0,1,1
617,34.0,14.4,1,1,3,2.0,0,0
618,26.0,16.1,1,0,3,2.0,0,1
619,4.0,39.0,2,1,2,2.0,1,1
620,26.0,10.5,0,0,2,2.0,0,0
621,27.0,144.542,1,0,3,0.0,0,0
622,42.0,525.542,1,0,1,2.0,1,0
623,20.0,157.417,1,1,3,0.0,1,0
624,21.0,78.542,0,0,3,2.0,0,0
625,21.0,16.1,0,0,3,2.0,0,0
626,61.0,323.208,0,0,1,2.0,0,0
627,57.0,12.35,0,0,2,1.0,0,0
628,21.0,779.583,0,0,1,2.0,1,1
629,26.0,78.958,0,0,3,2.0,0,0
630,28.0,77.333,0,0,3,1.0,0,0
631,80.0,30.0,0,0,1,2.0,1,0
632,51.0,70.542,0,0,3,2.0,0,0
633,32.0,30.5,0,0,1,0.0,1,0
634,28.0,0.0,0,0,1,2.0,0,0
635,9.0,27.9,3,2,3,2.0,0,1
636,28.0,13.0,0,0,2,2.0,1,1
637,32.0,7.925,0,0,3,2.0,0,0
638,31.0,26.25,1,1,2,2.0,0,0
639,41.0,396.875,0,5,3,2.0,0,1
640,28.0,16.1,1,0,3,2.0,0,0
641,20.0,78.542,0,0,3,2.0,0,0
642,24.0,69.3,0,0,1,0.0,1,1
643,2.0,27.9,3,2,3,2.0,0,1
644,28.0,564.958,0,0,3,2.0,1,0
645,0.75,192.583,2,1,3,0.0,1,1
646,48.0,767.292,1,0,1,0.0,1,0
647,19.0,78.958,0,0,3,2.0,0,0
648,56.0,35.5,0,0,1,0.0,1,0
649,28.0,7.55,0,0,3,2.0,0,0
650,23.0,7.55,0,0,3,2.0,1,1
651,28.0,78.958,0,0,3,2.0,0,0
652,18.0,23.0,0,1,2,2.0,1,1
653,21.0,84.333,0,0,3,2.0,0,0
654,28.0,78.292,0,0,3,1.0,1,1
655,18.0,6.75,0,0,3,1.0,0,1
656,24.0,73.5,2,0,2,2.0,0,0
657,28.0,78.958,0,0,3,2.0,0,0
658,32.0,15.5,1,1,3,1.0,0,1
659,23.0,13.0,0,0,2,2.0,0,0
660,58.0,113.275,0,2,1,0.0,0,0
661,50.0,133.65,2,0,1,2.0,1,0
662,40.0,7.225,0,0,3,0.0,0,0
663,47.0,255.875,0,0,1,2.0,0,0
664,36.0,74.958,0,0,3,2.0,0,0
665,20.0,7.925,1,0,3,2.0,1,0
666,32.0,73.5,2,0,2,2.0,0,0
667,25.0,13.0,0,0,2,2.0,0,0
668,28.0,7.775,0,0,3,2.0,0,0
669,43.0,8.05,0,0,3,2.0,0,0
670,28.0,52.0,1,0,1,2.0,1,1
671,40.0,39.0,1,1,2,2.0,1,1
672,31.0,52.0,1,0,1,2.0,0,0
673,70.0,10.5,0,0,2,2.0,0,0
674,31.0,13.0,0,0,2,2.0,1,0
675,28.0,0.0,0,0,2,2.0,0,0
676,18.0,7.775,0,0,3,2.0,0,0
677,24.5,8.05,0,0,3,2.0,0,0
678,18.0,98.417,0,0,3,2.0,1,1
679,43.0,46.9,1,6,3,2.0,0,1
680,36.0,5123.292,0,1,1,0.0,1,0
681,28.0,81.375,0,0,3,1.0,0,1
682,27.0,767.292,0,0,1,0.0,1,0
683,20.0,9.225,0,0,3,2.0,0,0
684,14.0,46.9,5,2,3,2.0,0,0
685,60.0,39.0,1,1,2,2.0,0,0
686,25.0,415.792,1,2,2,0.0,0,0
687,14.0,396.875,4,1,3,2.0,0,0
688,19.0,101.708,0,0,3,2.0,0,0
689,18.0,77.958,0,0,3,2.0,0,0
690,15.0,2113.375,0,1,1,2.0,1,1
691,31.0,57.0,1,0,1,2.0,1,0
692,4.0,134.167,0,1,3,0.0,1,1
693,28.0,564.958,0,0,3,2.0,1,0
694,25.0,7.225,0,0,3,0.0,0,0
695,60.0,26.55,0,0,1,2.0,0,0
696,52.0,13.5,0,0,2,2.0,0,0
697,44.0,8.05,0,0,3,2.0,0,0
698,28.0,77.333,0,0,3,1.0,1,1
699,49.0,1108.833,1,1,1,0.0,0,0
700,42.0,7.65,0,0,3,2.0,0,0
701,18.0,227.525,1,0,1,0.0,1,1
702,35.0,262.875,0,0,1,2.0,1,0
703,18.0,144.542,0,1,3,0.0,0,1
704,25.0,77.417,0,0,3,1.0,0,0
705,26.0,78.542,1,0,3,2.0,0,0
706,39.0,26.0,0,0,2,2.0,0,0
707,45.0,13.5,0,0,2,2.0,1,1
708,42.0,262.875,0,0,1,2.0,1,0
709,22.0,151.55,0,0,1,2.0,1,1
710,28.0,152.458,1,1,3,0.0,1,0
711,24.0,495.042,0,0,1,0.0,1,1
712,28.0,26.55,0,0,1,2.0,0,0
713,48.0,52.0,1,0,1,2.0,1,0
714,29.0,94.833,0,0,3,2.0,0,0
715,52.0,13.0,0,0,2,2.0,0,0
716,19.0,7.65,0,0,3,2.0,0,0
717,38.0,227.525,0,0,1,0.0,1,1
718,27.0,10.5,0,0,2,2.0,1,1
719,28.0,15.5,0,0,3,1.0,0,0
720,33.0,7.775,0,0,3,2.0,0,0
721,6.0,33.0,0,1,2,2.0,1,1
722,17.0,70.542,1,0,3,2.0,0,0
723,34.0,13.0,0,0,2,2.0,0,0
724,50.0,13.0,0,0,2,2.0,0,0
725,27.0,53.1,1,0,1,2.0,1,0
726,20.0,86.625,0,0,3,2.0,0,0
727,30.0,21.0,3,0,2,2.0,1,1
728,28.0,77.375,0,0,3,1.0,1,1
729,25.0,26.0,1,0,2,2.0,0,0
730,25.0,7.925,1,0,3,2.0,0,1
731,29.0,2113.375,0,0,1,2.0,1,1
732,11.0,187.875,0,0,3,0.0,0,0
733,28.0,0.0,0,0,2,2.0,0,0
734,23.0,13.0,0,0,2,2.0,0,0
735,23.0,13.0,0,0,2,2.0,0,0
736,28.5,16.1,0,0,3,2.0,0,0
737,48.0,34.375,1,3,3,2.0,0,1
738,35.0,5123.292,0,0,1,0.0,1,0
739,28.0,78.958,0,0,3,2.0,0,0
740,28.0,78.958,0,0,3,2.0,0,0
741,28.0,30.0,0,0,1,2.0,1,0
742,36.0,78.85,1,0,1,2.0,0,0
743,21.0,262.375,2,2,1,0.0,1,1
744,24.0,16.1,1,0,3,2.0,0,0
745,31.0,7.925,0,0,3,2.0,1,0
746,70.0,71.0,1,1,1,2.0,0,0
747,16.0,20.25,1,1,3,2.0,0,0
748,30.0,13.0,0,0,2,2.0,1,1
749,19.0,53.1,1,0,1,2.0,0,0
750,31.0,7.75,0,0,3,1.0,0,0
751,4.0,23.0,1,1,2,2.0,1,1
752,6.0,12.475,0,1,3,2.0,1,0
753,33.0,9.5,0,0,3,2.0,0,0
754,23.0,78.958,0,0,3,2.0,0,0
755,48.0,65.0,1,2,2,2.0,1,1
756,0.67,14.5,1,1,2,2.0,1,0
757,28.0,77.958,0,0,3,2.0,0,0
758,18.0,11.5,0,0,2,2.0,0,0
759,34.0,8.05,0,0,3,2.0,0,0
760,33.0,86.5,0,0,1,2.0,1,1
761,28.0,14.5,0,0,3,2.0,0,0
762,41.0,7.125,0,0,3,2.0,0,0
763,20.0,72.292,0,0,3,0.0,1,0
764,36.0,120.0,1,2,1,2.0,1,1
765,16.0,7.775,0,0,3,2.0,0,0
766,51.0,779.583,1,0,1,2.0,1,1
767,28.0,39.6,0,0,1,0.0,0,0
768,30.5,7.75,0,0,3,1.0,0,1
769,28.0,24.15,1,0,3,1.0,0,0
770,32.0,83.625,0,0,3,2.0,0,0
771,24.0,9.5,0,0,3,2.0,0,0
772,48.0,78.542,0,0,3,2.0,0,0
773,57.0,10.5,0,0,2,2.0,0,1
774,28.0,7.225,0,0,3,0.0,0,0
775,54.0,23.0,1,3,2,2.0,1,1
776,18.0,7.75,0,0,3,2.0,0,0
777,28.0,7.75,0,0,3,1.0,0,0
778,5.0,12.475,0,0,3,2.0,1,1
779,28.0,77.375,0,0,3,1.0,0,0
780,43.0,2113.375,0,1,1,2.0,1,1
781,13.0,72.292,0,0,3,0.0,1,1
782,17.0,57.0,1,0,1,2.0,1,1
783,29.0,30.0,0,0,1,2.0,0,0
784,28.0,23.45,1,2,3,2.0,0,0
785,25.0,7.05,0,0,3,2.0,0,0
786,25.0,7.25,0,0,3,2.0,0,0
787,18.0,74.958,0,0,3,2.0,1,1
788,8.0,29.125,4,1,3,1.0,0,0
789,1.0,20.575,1,2,3,2.0,1,0
790,46.0,79.2,0,0,1,0.0,0,0
791,28.0,7.75,0,0,3,1.0,0,0
792,16.0,26.0,0,0,2,2.0,0,0
793,28.0,69.55,8,2,3,2.0,0,1
794,28.0,306.958,0,0,1,0.0,0,0
795,25.0,78.958,0,0,3,2.0,0,0
796,39.0,13.0,0,0,2,2.0,0,0
797,49.0,259.292,0,0,1,2.0,1,1
798,31.0,86.833,0,0,3,2.0,1,1
799,30.0,72.292,0,0,3,0.0,0,0
800,30.0,24.15,1,1,3,2.0,0,1
801,34.0,13.0,0,0,2,2.0,0,0
802,31.0,26.25,1,1,2,2.0,1,1
803,11.0,120.0,1,2,1,2.0,1,0
804,0.42,85.167,0,1,3,0.0,1,0
805,27.0,6.975,0,0,3,2.0,1,0
806,31.0,7.775,0,0,3,2.0,0,0
807,39.0,0.0,0,0,1,2.0,0,0
808,18.0,7.775,0,0,3,2.0,0,1
809,39.0,13.0,0,0,2,2.0,0,0
810,33.0,53.1,1,0,1,2.0,1,1
811,26.0,78.875,0,0,3,2.0,0,0
812,39.0,24.15,0,0,3,2.0,0,0
813,35.0,10.5,0,0,2,2.0,0,0
814,6.0,31.275,4,2,3,2.0,0,1
815,30.5,8.05,0,0,3,2.0,0,0
816,28.0,0.0,0,0,1,2.0,0,0
817,23.0,7.925,0,0,3,2.0,0,1
818,31.0,370.042,1,1,2,0.0,0,0
819,43.0,6.45,0,0,3,2.0,0,0
820,10.0,27.9,3,2,3,2.0,0,0
821,52.0,93.5,1,1,1,2.0,1,1
822,27.0,86.625,0,0,3,2.0,1,0
823,38.0,0.0,0,0,1,2.0,0,0
824,27.0,12.475,0,1,3,2.0,1,1
825,2.0,396.875,4,1,3,2.0,0,0
826,28.0,6.95,0,0,3,1.0,0,0
827,28.0,564.958,0,0,3,2.0,0,0
828,1.0,370.042,0,2,2,0.0,1,0
829,28.0,7.75,0,0,3,1.0,1,0
830,62.0,80.0,0,0,1,2.0,1,1
831,15.0,144.542,1,0,3,0.0,1,1
832,0.83,18.75,1,1,2,2.0,1,0
833,28.0,72.292,0,0,3,0.0,0,0
834,23.0,78.542,0,0,3,2.0,0,0
835,18.0,8.3,0,0,3,2.0,0,0
836,39.0,831.583,1,1,1,0.0,1,1
837,21.0,86.625,0,0,3,2.0,0,0
838,28.0,8.05,0,0,3,2.0,0,0
839,32.0,564.958,0,0,3,2.0,1,0
840,28.0,29.7,0,0,1,0.0,1,0
841,20.0,7.925,0,0,3,2.0,0,0
842,16.0,10.5,0,0,2,2.0,0,0
843,30.0,31.0,0,0,1,0.0,1,1
844,34.5,64.375,0,0,3,0.0,0,0
845,17.0,86.625,0,0,3,2.0,0,0
846,42.0,7.55,0,0,3,2.0,0,0
847,28.0,69.55,8,2,3,2.0,0,0
848,35.0,78.958,0,0,3,0.0,0,0
849,28.0,33.0,0,1,2,2.0,0,0
850,28.0,891.042,1,0,1,0.0,1,1
851,4.0,31.275,4,2,3,2.0,0,0
852,74.0,7.775,0,0,3,2.0,0,0
853,9.0,152.458,1,1,3,0.0,0,1
854,16.0,39.4,0,1,1,2.0,1,1
855,44.0,26.0,1,0,2,2.0,0,1
856,18.0,9.35,0,1,3,2.0,1,1
857,45.0,1648.667,1,1,1,2.0,1,1
858,51.0,26.55,0,0,1,2.0,1,0
859,24.0,192.583,0,3,3,0.0,1,1
860,28.0,72.292,0,0,3,0.0,0,0
861,41.0,141.083,2,0,3,2.0,0,0
862,21.0,11.5,1,0,2,2.0,0,0
863,48.0,259.292,0,0,1,2.0,1,1
864,28.0,69.55,8,2,3,2.0,0,1
865,24.0,13.0,0,0,2,2.0,0,0
866,42.0,13.0,0,0,2,2.0,1,1
867,27.0,138.583,1,0,2,0.0,1,1
868,31.0,504.958,0,0,1,2.0,0,0
869,28.0,9.5,0,0,3,2.0,0,0
870,4.0,111.333,1,1,3,2.0,1,0
871,26.0,78.958,0,0,3,2.0,0,0
872,47.0,525.542,1,1,1,2.0,1,1
873,33.0,5.0,0,0,1,2.0,0,0
874,47.0,9.0,0,0,3,2.0,0,0
875,28.0,24.0,1,0,2,0.0,1,1
876,15.0,7.225,0,0,3,0.0,1,1
877,20.0,98.458,0,0,3,2.0,0,0
878,19.0,78.958,0,0,3,2.0,0,0
879,28.0,78.958,0,0,3,2.0,0,0
880,56.0,831.583,0,1,1,0.0,1,1
