Passengerid,Age,Fare,sibsp,Parch,Pclass,Embarked,2urvived,Sex_male
881,25.0,26.0,0,1,2,2.0,1,1
882,33.0,78.958,0,0,3,2.0,0,0
883,22.0,105.167,0,0,3,2.0,0,1
884,28.0,10.5,0,0,2,2.0,0,0
885,25.0,7.05,0,0,3,2.0,0,0
886,39.0,29.125,0,5,3,1.0,0,1
887,27.0,13.0,0,0,2,2.0,0,0
888,19.0,30.0,0,0,1,2.0,1,1
889,28.0,23.45,1,2,3,2.0,0,1
890,26.0,30.0,0,0,1,0.0,1,0
891,32.0,7.75,0,0,3,1.0,0,0
892,34.5,78.292,0,0,3,1.0,0,0
893,47.0,7.0,1,0,3,2.0,0,1
894,62.0,96.875,0,0,2,1.0,0,0
895,27.0,86.625,0,0,3,2.0,0,0
896,22.0,122.875,1,1,3,2.0,0,1
897,14.0,9.225,0,0,3,2.0,0,0
898,30.0,76.292,0,0,3,1.0,0,1
899,26.0,29.0,1,1,2,2.0,0,0
900,18.0,72.292,0,0,3,0.0,0,1
901,21.0,24.15,2,0,3,2.0,0,0
902,28.0,78.958,0,0,3,2.0,0,0
903,46.0,26.0,0,0,1,2.0,0,0
904,23.0,822.667,1,0,1,2.0,0,1
905,63.0,26.0,1,0,2,2.0,0,0
906,47.0,61.175,1,0,1,2.0,0,1
907,24.0,277.208,1,0,2,0.0,0,1
908,35.0,12.35,0,0,2,1.0,0,0
909,21.0,7.225,0,0,3,0.0,0,0
910,27.0,7.925,1,0,3,2.0,0,1
911,45.0,7.225,0,0,3,0.0,0,1
912,55.0,59.4,1,0,1,0.0,0,0
913,9.0,31.708,0,1,3,2.0,0,0
914,28.0,316.833,0,0,1,2.0,0,1
915,21.0,613.792,0,1,1,0.0,0,0
916,48.0,262.375,1,3,1,0.0,0,1
917,50.0,14.5,1,0,3,2.0,0,0
918,22.0,619.792,0,1,1,0.0,0,1
919,22.5,7.225,0,0,3,0.0,0,0
920,41.0,30.5,0,0,1,2.0,0,0
921,28.0,216.792,2,0,3,0.0,0,0
922,50.0,26.0,1,0,2,2.0,0,0
923,24.0,31.5,2,0,2,2.0,0,0
924,33.0,20.575,1,2,3,2.0,0,1
925,28.0,23.45,1,2,3,2.0,0,1
926,30.0,57.75,1,0,1,0.0,0,0
927,18.5,72.292,0,0,3,0.0,0,0
928,28.0,8.05,0,0,3,2.0,0,1
929,21.0,86.625,0,0,3,2.0,0,1
930,25.0,9.5,0,0,3,2.0,0,0
931,28.0,564.958,0,0,3,2.0,0,0
932,39.0,134.167,0,1,3,0.0,0,0
933,28.0,26.55,0,0,1,2.0,0,0
934,41.0,7.85,0,0,3,2.0,0,0
935,30.0,13.0,0,0,2,2.0,0,1
936,45.0,525.542,1,0,1,2.0,0,1
937,25.0,7.925,0,0,3,2.0,0,0
938,45.0,29.7,0,0,1,0.0,0,0
939,28.0,7.75,0,0,3,1.0,0,0
940,60.0,762.917,0,0,1,0.0,0,1
941,36.0,15.9,0,2,3,2.0,0,1
942,24.0,60.0,1,0,1,2.0,0,0
943,27.0,150.333,0,0,2,0.0,0,0
944,20.0,23.0,2,1,2,2.0,0,1
945,28.0,263.0,3,2,1,2.0,0,1
946,28.0,155.792,0,0,2,0.0,0,0
947,10.0,29.125,4,1,3,1.0,0,0
948,35.0,78.958,0,0,3,2.0,0,0
949,25.0,7.65,0,0,3,2.0,0,0
950,28.0,16.1,1,0,3,2.0,0,0
951,36.0,262.375,0,0,1,0.0,0,1
952,17.0,78.958,0,0,3,2.0,0,0
953,32.0,13.5,0,0,2,2.0,0,0
954,18.0,7.75,0,0,3,2.0,0,0
955,22.0,7.725,0,0,3,1.0,0,1
956,13.0,262.375,2,2,1,0.0,0,0
957,28.0,21.0,0,0,2,2.0,0,1
958,18.0,78.792,0,0,3,1.0,0,1
959,47.0,42.4,0,0,1,2.0,0,0
960,31.0,285.375,0,0,1,0.0,0,0
961,60.0,263.0,1,4,1,2.0,0,1
962,24.0,7.75,0,0,3,1.0,0,1
963,21.0,78.958,0,0,3,2.0,0,0
964,29.0,7.925,0,0,3,2.0,0,1
965,28.5,277.208,0,0,1,0.0,0,0
966,35.0,211.5,0,0,1,0.0,0,1
967,32.5,211.5,0,0,1,0.0,0,0
968,28.0,8.05,0,0,3,2.0,0,0
969,55.0,25.7,2,0,1,2.0,0,1
970,30.0,13.0,0,0,2,2.0,0,0
971,24.0,7.75,0,0,3,1.0,0,1
972,6.0,152.458,1,1,3,0.0,0,0
973,67.0,2217.792,1,0,1,2.0,0,0
974,49.0,26.0,0,0,1,2.0,0,0
975,28.0,78.958,0,0,3,2.0,0,0
976,28.0,107.083,0,0,2,1.0,0,0
977,28.0,144.542,1,0,3,0.0,0,0
978,27.0,78.792,0,0,3,1.0,0,1
979,18.0,8.05,0,0,3,2.0,0,1
980,28.0,7.75,0,0,3,1.0,0,1
981,2.0,23.0,1,1,2,2.0,0,0
982,22.0,13.9,1,0,3,2.0,0,1
983,28.0,7.775,0,0,3,2.0,0,0
984,27.0,52.0,1,2,1,2.0,0,1
985,28.0,8.05,0,0,3,2.0,0,0
986,25.0,26.0,0,0,1,0.0,0,0
987,25.0,77.958,0,0,3,2.0,0,0
988,76.0,78.85,1,0,1,2.0,0,1
989,29.0,7.925,0,0,3,2.0,0,0
990,20.0,78.542,0,0,3,2.0,0,1
991,33.0,8.05,0,0,3,2.0,0,0
992,43.0,554.417,1,0,1,0.0,0,1
993,27.0,26.0,1,0,2,2.0,0,0
994,28.0,7.75,0,0,3,1.0,0,0
995,26.0,7.775,0,0,3,2.0,0,0
996,16.0,85.167,1,1,3,0.0,0,1
997,28.0,22.525,0,0,3,2.0,0,0
998,21.0,78.208,0,0,3,1.0,0,0
999,28.0,7.75,0,0,3,1.0,0,0
1000,28.0,87.125,0,0,3,2.0,0,0
1001,18.5,13.0,0,0,2,2.0,0,0
1002,41.0,150.458,0,0,2,0.0,0,0
1003,28.0,77.792,0,0,3,1.0,0,1
1004,36.0,316.792,0,0,1,0.0,0,1
1005,18.5,72.833,0,0,3,1.0,0,1
1006,63.0,2217.792,1,0,1,2.0,0,1
1007,18.0,144.542,1,0,3,0.0,0,0
1008,28.0,64.375,0,0,3,0.0,0,0
1009,1.0,16.7,1,1,3,2.0,0,1
1010,36.0,752.417,0,0,1,0.0,0,0
1011,29.0,26.0,1,0,2,2.0,0,1
1012,12.0,15.75,0,0,2,2.0,0,1
1013,28.0,7.75,1,0,3,1.0,0,0
1014,35.0,57.75,1,0,1,0.0,0,1
1015,28.0,7.25,0,0,3,2.0,0,0
1016,28.0,7.75,0,0,3,1.0,0,0
1017,17.0,16.1,0,1,3,2.0,0,1
1018,22.0,77.958,0,0,3,2.0,0,0
1019,28.0,23.25,2,0,3,1.0,0,1
1020,42.0,13.0,0,0,2,2.0,0,0
1021,24.0,8.05,0,0,3,2.0,0,0
1022,32.0,8.05,0,0,3,2.0,0,0
1023,53.0,28.5,0,0,1,0.0,0,0
1024,28.0,254.667,0,4,3,2.0,0,1
1025,28.0,64.375,1,0,3,0.0,0,0
1026,43.0,78.958,0,0,3,2.0,0,0
1027,24.0,78.542,0,0,3,2.0,0,0
1028,26.5,7.225,0,0,3,0.0,0,0
1029,26.0,13.0,0,0,2,2.0,0,0
1030,23.0,8.05,0,0,3,2.0,0,1
1031,40.0,46.9,1,6,3,2.0,0,0
1032,10.0,46.9,5,2,3,2.0,0,1
1033,33.0,151.55,0,0,1,2.0,0,1
1034,61.0,262.375,1,3,1,0.0,0,0
1035,28.0,26.0,0,0,2,2.0,0,0
1036,42.0,26.55,0,0,1,2.0,0,0
1037,31.0,18.0,3,0,3,2.0,0,0
1038,28.0,518.625,0,0,1,2.0,0,0
1039,22.0,8.05,0,0,3,2.0,0,0
1040,28.0,26.55,0,0,1,2.0,0,0
1041,30.0,26.0,1,1,2,2.0,0,0
1042,23.0,831.583,0,1,1,0.0,0,1
1043,28.0,78.958,0,0,3,0.0,0,0
1044,60.5,144.542,0,0,3,2.0,0,0
1045,36.0,121.833,0,2,3,2.0,0,1
1046,13.0,313.875,4,2,3,2.0,0,0
1047,24.0,7.55,0,0,3,2.0,0,0
1048,29.0,2217.792,0,0,1,2.0,0,1
1049,23.0,78.542,0,0,3,2.0,0,1
1050,42.0,26.55,0,0,1,2.0,0,0
1051,26.0,13.775,0,2,3,2.0,0,1
1052,28.0,77.333,0,0,3,1.0,0,1
1053,7.0,152.458,1,1,3,0.0,0,0
1054,26.0,13.5,0,0,2,2.0,0,1
1055,28.0,7.0,0,0,3,2.0,0,0
1056,41.0,13.0,0,0,2,2.0,0,0
1057,26.0,22.025,1,1,3,2.0,0,1
1058,48.0,504.958,0,0,1,0.0,0,0
1059,18.0,34.375,2,2,3,2.0,0,0
1060,28.0,277.208,0,0,1,0.0,0,1
1061,22.0,89.625,0,0,3,2.0,0,1
1062,28.0,7.55,0,0,3,2.0,0,0
1063,27.0,7.225,0,0,3,0.0,0,0
1064,23.0,13.9,1,0,3,2.0,0,0
1065,28.0,72.292,0,0,3,0.0,0,0
1066,40.0,313.875,1,5,3,2.0,0,0
1067,15.0,39.0,0,2,2,2.0,0,1
1068,20.0,36.75,0,0,2,2.0,0,1
1069,54.0,554.417,1,0,1,0.0,0,0
1070,36.0,39.0,0,3,2,2.0,0,1
1071,64.0,831.583,0,2,1,0.0,0,1
1072,30.0,13.0,0,0,2,2.0,0,0
1073,37.0,831.583,1,1,1,0.0,0,0
1074,18.0,53.1,1,0,1,2.0,0,1
1075,28.0,7.75,0,0,3,1.0,0,0
1076,27.0,2475.208,1,1,1,0.0,0,1
1077,40.0,16.0,0,0,2,2.0,0,0
1078,21.0,21.0,0,1,2,2.0,0,1
1079,17.0,8.05,2,0,3,2.0,0,0
1080,28.0,69.55,8,2,3,2.0,0,1
1081,40.0,13.0,0,0,2,2.0,0,0
1082,34.0,26.0,1,0,2,2.0,0,0
1083,28.0,26.0,0,0,1,2.0,0,0
1084,11.5,14.5,1,1,3,2.0,0,0
1085,61.0,12.35,0,0,2,1.0,0,0
1086,8.0,32.5,0,2,2,2.0,0,0
1087,33.0,78.542,0,0,3,2.0,0,0
1088,6.0,134.5,0,2,1,0.0,0,0
1089,18.0,7.775,0,0,3,2.0,0,1
1090,23.0,10.5,0,0,2,2.0,0,0
1091,28.0,81.125,0,0,3,2.0,0,1
1092,28.0,15.5,0,0,3,1.0,0,1
1093,0.33,14.4,0,2,3,2.0,0,0
1094,47.0,227.525,1,0,1,0.0,0,0
1095,8.0,26.0,1,1,2,2.0,0,1
1096,25.0,10.5,0,0,2,2.0,0,0
1097,28.0,257.417,0,0,1,0.0,0,0
1098,35.0,7.75,0,0,3,1.0,0,1
1099,24.0,10.5,0,0,2,2.0,0,0
1100,33.0,277.208,0,0,1,0.0,0,1
1101,25.0,78.958,0,0,3,2.0,0,0
1102,32.0,22.525,0,0,3,2.0,0,0
1103,28.0,7.05,0,0,3,2.0,0,0
1104,17.0,73.5,0,0,2,2.0,0,0
1105,60.0,26.0,1,0,2,2.0,0,1
1106,38.0,7.775,4,2,3,2.0,0,1
1107,42.0,42.5,0,0,1,2.0,0,0
1108,28.0,78.792,0,0,3,1.0,0,1
1109,57.0,1648.667,1,1,1,2.0,0,0
1110,50.0,211.5,1,1,1,0.0,0,1
1111,28.0,8.05,0,0,3,2.0,0,0
1112,30.0,138.583,1,0,2,0.0,0,1
1113,21.0,8.05,0,0,3,2.0,0,0
1114,22.0,10.5,0,0,2,2.0,0,1
1115,21.0,77.958,0,0,3,2.0,0,0
1116,53.0,274.458,0,0,1,0.0,0,1
1117,28.0,152.458,0,2,3,0.0,0,1
1118,23.0,77.958,0,0,3,2.0,0,0
1119,28.0,7.75,0,0,3,1.0,0,1
1120,40.5,15.1,0,0,3,2.0,0,0
1121,36.0,13.0,0,0,2,2.0,0,0
1122,14.0,65.0,0,0,2,2.0,0,0
1123,21.0,26.55,0,0,1,2.0,0,1
1124,21.0,64.958,1,0,3,2.0,0,0
1125,28.0,78.792,0,0,3,1.0,0,0
1126,39.0,712.833,1,0,1,0.0,0,0
1127,20.0,78.542,0,0,3,2.0,0,0
1128,64.0,75.25,1,0,1,0.0,0,0
1129,20.0,7.225,0,0,3,0.0,0,0
1130,18.0,13.0,1,1,2,2.0,0,1
1131,48.0,106.425,1,0,1,0.0,0,1
1132,55.0,277.208,0,0,1,0.0,0,1
1133,45.0,30.0,0,2,2,2.0,0,1
1134,45.0,134.5,1,1,1,0.0,0,0
1135,28.0,78.875,0,0,3,2.0,0,0
1136,28.0,23.45,1,2,3,2.0,0,0
1137,41.0,518.625,1,0,1,2.0,0,0
1138,22.0,21.0,0,0,2,2.0,0,1
1139,42.0,32.5,1,1,2,2.0,0,0
1140,29.0,26.0,1,0,2,2.0,0,1
1141,28.0,144.542,1,0,3,0.0,0,1
1142,0.92,27.75,1,2,2,2.0,0,1
1143,20.0,7.925,0,0,3,2.0,0,0
1144,27.0,1367.792,1,0,1,0.0,0,0
1145,24.0,9.325,0,0,3,2.0,0,0
1146,32.5,9.5,0,0,3,2.0,0,0
1147,28.0,7.55,0,0,3,2.0,0,0
1148,28.0,7.75,0,0,3,1.0,0,0
1149,28.0,8.05,0,0,3,2.0,0,0
1150,19.0,13.0,0,0,2,2.0,0,1
1151,21.0,7.775,0,0,3,2.0,0,0
1152,36.5,17.4,1,0,3,2.0,0,0
1153,21.0,78.542,0,0,3,2.0,0,0
1154,29.0,23.0,0,2,2,2.0,0,1
1155,1.0,121.833,1,1,3,2.0,0,1
1156,30.0,127.375,0,0,2,0.0,0,0
1157,28.0,78.958,0,0,3,2.0,0,0
1158,28.0,0.0,0,0,1,2.0,0,0
1159,28.0,7.55,0,0,3,2.0,0,0
1160,28.0,8.05,0,0,3,2.0,0,1
1161,17.0,86.625,0,0,3,2.0,0,0
1162,46.0,752.417,0,0,1,0.0,0,0
1163,28.0,7.75,0,0,3,1.0,0,0
1164,26.0,1367.792,1,0,1,0.0,0,1
1165,28.0,15.5,1,0,3,1.0,0,1
1166,28.0,7.225,0,0,3,0.0,0,0
1167,20.0,26.0,1,0,2,2.0,0,1
1168,28.0,10.5,0,0,2,2.0,0,0
1169,40.0,26.0,1,0,2,2.0,0,0
1170,30.0,21.0,1,0,2,2.0,0,0
1171,22.0,10.5,0,0,2,2.0,0,0
1172,23.0,86.625,0,0,3,2.0,0,1
1173,0.75,13.775,1,1,3,2.0,0,0
1174,28.0,7.75,0,0,3,1.0,0,1
1175,9.0,152.458,1,1,3,0.0,0,1
1176,2.0,202.125,1,1,3,2.0,0,1
1177,36.0,7.25,0,0,3,2.0,0,0
1178,28.0,7.25,0,0,3,2.0,0,0
1179,24.0,822.667,1,0,1,2.0,0,0
1180,28.0,72.292,0,0,3,0.0,0,0
1181,28.0,8.05,0,0,3,2.0,0,0
1182,28.0,39.6,0,0,1,2.0,0,0
1183,30.0,6.95,0,0,3,1.0,0,1
1184,28.0,72.292,0,0,3,0.0,0,0
1185,53.0,818.583,1,1,1,2.0,0,0
1186,36.0,9.5,0,0,3,2.0,0,0
1187,26.0,78.958,0,0,3,2.0,0,0
1188,1.0,415.792,1,2,2,0.0,0,1
1189,28.0,216.792,2,0,3,0.0,0,0
1190,30.0,45.5,0,0,1,2.0,0,0
1191,29.0,78.542,0,0,3,2.0,0,0
1192,32.0,7.775,0,0,3,2.0,0,0
1193,28.0,150.458,0,0,2,0.0,0,0
1194,43.0,21.0,0,1,2,2.0,0,0
1195,24.0,86.625,0,0,3,2.0,0,0
1196,28.0,7.75,0,0,3,1.0,0,1
1197,64.0,26.55,1,1,1,2.0,0,1
1198,30.0,151.55,1,2,1,2.0,0,0
1199,0.83,9.35,0,1,3,2.0,0,0
1200,55.0,93.5,1,1,1,2.0,0,0
1201,45.0,141.083,1,0,3,2.0,0,1
1202,18.0,86.625,0,0,3,2.0,0,0
1203,22.0,7.225,0,0,3,0.0,0,0
1204,28.0,7.575,0,0,3,2.0,0,0
1205,37.0,7.75,0,0,3,1.0,0,1
1206,55.0,1356.333,0,0,1,0.0,0,1
1207,17.0,77.333,0,0,3,1.0,0,1
1208,57.0,1465.208,1,0,1,0.0,0,0
1209,19.0,10.5,0,0,2,2.0,0,0
1210,27.0,78.542,0,0,3,2.0,0,0
1211,22.0,31.5,2,0,2,2.0,0,0
1212,26.0,7.775,0,0,3,2.0,0,0
1213,25.0,72.292,0,0,3,0.0,0,0
1214,26.0,13.0,0,0,2,2.0,0,0
1215,33.0,26.55,0,0,1,2.0,0,0
1216,39.0,2113.375,0,0,1,2.0,0,1
1217,23.0,7.05,0,0,3,2.0,0,0
1218,12.0,39.0,2,1,2,2.0,0,1
1219,46.0,79.2,0,0,1,0.0,0,0
1220,29.0,26.0,1,0,2,2.0,0,0
1221,21.0,13.0,0,0,2,2.0,0,0
1222,48.0,36.75,0,2,2,2.0,0,1
1223,39.0,29.7,0,0,1,0.0,0,0
1224,28.0,7.225,0,0,3,0.0,0,0
1225,19.0,157.417,1,1,3,0.0,0,1
1226,27.0,78.958,0,0,3,2.0,0,0
1227,30.0,26.0,0,0,1,2.0,0,0
1228,32.0,13.0,0,0,2,2.0,0,0
1229,39.0,72.292,0,2,3,0.0,0,0
1230,25.0,31.5,0,0,2,2.0,0,0
1231,28.0,72.292,0,0,3,0.0,0,0
1232,18.0,10.5,0,0,2,2.0,0,0
1233,32.0,75.792,0,0,3,2.0,0,0
1234,28.0,69.55,1,9,3,2.0,0,0
1235,58.0,5123.292,0,1,1,0.0,0,1
1236,28.0,14.5,1,1,3,2.0,0,0
1237,16.0,7.65,0,0,3,2.0,0,1
1238,26.0,13.0,0,0,2,2.0,0,0
1239,38.0,72.292,0,0,3,0.0,0,1
1240,24.0,13.5,0,0,2,2.0,0,0
1241,31.0,21.0,0,0,2,2.0,0,1
1242,45.0,633.583,0,1,1,0.0,0,1
1243,25.0,10.5,0,0,2,2.0,0,0
1244,18.0,73.5,0,0,2,2.0,0,0
1245,49.0,65.0,1,2,2,2.0,0,0
1246,0.17,20.575,1,2,3,2.0,0,1
1247,50.0,26.0,0,0,1,2.0,0,0
1248,59.0,514.792,2,0,1,2.0,0,1
1249,28.0,78.792,0,0,3,2.0,0,0
1250,28.0,7.75,0,0,3,1.0,0,0
1251,30.0,15.55,1,0,3,2.0,0,1
1252,14.5,69.55,8,2,3,2.0,0,0
1253,24.0,370.042,1,1,2,0.0,0,1
1254,31.0,21.0,0,0,2,2.0,0,1
1255,27.0,86.625,0,0,3,2.0,0,0
1256,25.0,554.417,1,0,1,0.0,0,1
1257,28.0,69.55,1,9,3,2.0,0,1
1258,28.0,144.583,1,0,3,0.0,0,0
1259,22.0,396.875,0,0,3,2.0,0,1
1260,45.0,59.4,0,1,1,0.0,0,1
1261,29.0,138.583,0,0,2,0.0,0,0
1262,21.0,11.5,1,0,2,2.0,0,0
1263,31.0,134.5,0,0,1,0.0,0,1
1264,49.0,0.0,0,0,1,2.0,0,0
1265,44.0,13.0,0,0,2,2.0,0,0
1266,54.0,818.583,1,1,1,2.0,0,1
1267,45.0,262.375,0,0,1,0.0,0,1
1268,22.0,86.625,2,0,3,2.0,0,1
1269,21.0,11.5,0,0,2,2.0,0,0
1270,55.0,50.0,0,0,1,2.0,0,0
1271,5.0,313.875,4,2,3,2.0,0,0
1272,28.0,7.75,0,0,3,1.0,0,0
1273,26.0,78.792,0,0,3,1.0,0,0
1274,28.0,14.5,0,0,3,2.0,0,1
1275,19.0,16.1,1,0,3,2.0,0,1
1276,28.0,12.875,0,0,2,2.0,0,0
1277,24.0,65.0,1,2,2,2.0,0,1
1278,24.0,7.775,0,0,3,2.0,0,0
1279,57.0,13.0,0,0,2,2.0,0,0
1280,21.0,7.75,0,0,3,1.0,0,0
1281,6.0,21.075,3,1,3,2.0,0,0
1282,23.0,93.5,0,0,1,2.0,0,0
1283,51.0,39.4,0,1,1,2.0,0,1
1284,13.0,20.25,0,2,3,2.0,0,0
1285,47.0,10.5,0,0,2,2.0,0,0
1286,29.0,22.025,3,1,3,2.0,0,0
1287,18.0,60.0,1,0,1,2.0,0,1
1288,24.0,7.25,0,0,3,1.0,0,0
1289,48.0,79.2,1,1,1,0.0,0,1
1290,22.0,7.775,0,0,3,2.0,0,0
1291,31.0,77.333,0,0,3,1.0,0,0
1292,30.0,1648.667,0,0,1,2.0,0,1
1293,38.0,21.0,1,0,2,2.0,0,0
1294,22.0,59.4,0,1,1,0.0,0,1
1295,17.0,47.1,0,0,1,2.0,0,0
1296,43.0,277.208,1,0,1,0.0,0,0
1297,20.0,138.625,0,0,2,0.0,0,0
1298,23.0,10.5,1,0,2,2.0,0,0
1299,50.0,211.5,1,1,1,0.0,0,0
1300,28.0,77.208,0,0,3,1.0,0,1
1301,3.0,13.775,1,1,3,2.0,0,1
1302,28.0,7.75,0,0,3,1.0,0,1
1303,37.0,90.0,1,0,1,1.0,0,1
1304,28.0,7.775,0,0,3,2.0,0,1
1305,28.0,8.05,0,0,3,2.0,0,0
1306,39.0,108.9,0,0,1,0.0,0,1
1307,38.5,7.25,0,0,3,2.0,0,0
1308,28.0,8.05,0,0,3,2.0,0,0
1309,28.0,223.583,1,1,3,0.0,0,0
